task_id,condition,seed_index,answer_seed,passed,missing,category,syntax_valid,callable_interface_expected,required_names_present,answer_tokens,answer_ended_eos,answer_capped,repeated_fourgram_fraction,reasoning_seconds,answer_seconds,native_prefill_seconds,mapping_seconds,splice_seconds,cache_clone_seconds,bridge_seconds,first_answer_token_seconds,source_cache_reconstruction_seconds,reasoning_resume_reconstruction_seconds,checkpoint_load_seconds,reasoning_prompt_prefill_seconds,reasoning_generation_including_checkpoint_io_seconds,answer_resume_reconstruction_seconds,inference_timing_complete,single_output_inference_seconds,reasoning_model,history_only_amortized_three_answer_seconds,checkpoint_io_seconds,model_loading_seconds,cpu_scoring_recorded_wall_seconds,cpu_scoring_attempts_without_wall_timing,answer_recorded_checkpoint_persistence_seconds,answer_recorded_checkpoint_preparation_seconds,answer_recorded_telemetry_seconds,answer_recorded_progress_publish_seconds,answer_recorded_result_materialization_seconds,answer_recorded_identity_binding_seconds,answer_overhead_scope_complete,reasoning_recorded_checkpoint_persistence_seconds,reasoning_recorded_checkpoint_preparation_seconds,reasoning_recorded_telemetry_seconds,reasoning_recorded_progress_publish_seconds,reasoning_recorded_result_materialization_seconds,reasoning_recorded_identity_binding_seconds,reasoning_overhead_scope_complete,recorded_checkpoint_io_seconds,answer_path,answer_sha256,score_path,score_sha256
atcoder/abc377_b,FIXED_H,0,7752929249418994934,True,False,pass,True,False,,480,True,False,0.12368972746331237,280.05507226474583,19.950672573875636,0.09196340292692184,0.04451505886390805,0.005887203849852085,0.003457658924162388,0.04446074413135648,0.05105499317869544,1.0789845590479672,0.0,0.5526665979996324,0.19457287481054664,279.8604993899353,0.0,True,300.1515681631863,source,113.44818665335575,0.5794017496518791,,0.6304749622941017,0,0.06016293680295348,0.00909297214820981,0.06660578632727265,0.06784533942118287,0.011964420787990093,0.006539138965308666,True,0.5192388128489256,0.07664581993594766,0.6235328749753535,0.6370835821144283,0.015202573966234922,0.004739828407764435,True,0.5794017496518791,primary/tasks/atcoder__abc377_b/FIXED_H/seed_0/answer.json,a48ac7805579f097af38cc2904805abdcb7d445e7b7d26bbeef5b1b8234fe6a4,primary/scoring/scores/540a54def2103edc80c3ea8ced95fd233e6e52f2bfde6b9eaa620b08069c7a7b/score.json,37e0edfc395ac6e2a27eaf0f965db943bdcede9c6bcda8d26fe2bb1072ca9192
atcoder/abc377_b,FIXED_H,1,8484908295077021,True,False,pass,True,False,,168,True,False,0.2,280.05507226474583,7.0870457626879215,0.09196340292692184,0.04451505886390805,0.005887203849852085,0.0034541310742497444,0.04087070841342211,0.04702430684119463,1.0789845590479672,0.0,0.5526665979996324,0.19457287481054664,279.8604993899353,0.0,True,287.2879378241487,source,100.58455631431812,0.5526510835625231,,0.6363153159618378,0,0.033412270713597536,0.005021256860345602,0.024257411248981953,0.024768477771431208,0.013888887129724026,0.006310278084129095,True,0.5192388128489256,0.07664581993594766,0.6235328749753535,0.6370835821144283,0.015202573966234922,0.004739828407764435,True,0.5526510835625231,primary/tasks/atcoder__abc377_b/FIXED_H/seed_1/answer.json,af554cd837570e7fc6cff1ee30f5f8735243fdf1f8b21718c5047bdab9c3572f,primary/scoring/scores/b6943b7397b41f42d384b265c06393e280f7b50bb4e2be8cf686e1bff25648a0/score.json,25ad85b0e453a023822cfc087fa5bc2a0dc5dae1ccb515fdf7b50a10c2c27371
atcoder/abc377_b,FIXED_H,2,2498703345604098299,True,False,pass,True,False,,534,True,False,0.10357815442561205,280.05507226474583,22.623426880687475,0.09196340292692184,0.04451505886390805,0.005887203849852085,0.003451855853199959,0.0412395978346467,0.0553655824624002,1.0789845590479672,0.0,0.5526665979996324,0.19457287481054664,279.8604993899353,0.0,True,302.8243166669272,source,116.12093515709662,0.6233669347129762,,0.6571957916021347,0,0.10412812186405063,0.012884404975920916,0.2211956800892949,0.08699292782694101,0.011748502030968666,0.007002837024629116,True,0.5192388128489256,0.07664581993594766,0.6235328749753535,0.6370835821144283,0.015202573966234922,0.004739828407764435,True,0.6233669347129762,primary/tasks/atcoder__abc377_b/FIXED_H/seed_2/answer.json,76b4ea3c8f705def6f773957f029a7b5693c350b95288ba908ae85ca22269c14,primary/scoring/scores/5f05a0cfeb2956cc7bd667bf13ed5edb40b12c1ac2a50a6d2be6ef527447b7ae/score.json,5a06a13fcd3ec8f1c51f77497368229be6dbd6c96628c205278eda8179aebc7c
atcoder/abc377_b,ROTATING_H,0,7752929249418994934,True,False,pass,True,False,,478,True,False,0.13052631578947368,280.05507226474583,20.08205464715138,0.09196340292692184,0.09896796802058816,0.00622389605268836,0.0034228977747261524,0.04176000505685806,0.047577232122421265,1.0789845590479672,0.0,1.8682330320589244,0.19457287481054664,279.8604993899353,0.0,True,300.33770507667214,source,113.63432356684157,0.5831898711621761,,0.6241534426808357,0,0.06395105831325054,0.011235025711357594,0.27405251655727625,0.06985836056992412,0.010234661865979433,0.006681939121335745,True,0.5192388128489256,0.07664581993594766,0.6235328749753535,0.6370835821144283,0.015202573966234922,0.004739828407764435,True,0.5831898711621761,primary/tasks/atcoder__abc377_b/ROTATING_H/seed_0/answer.json,1433da2f068009d340dc73c0cc570dd85395fe03a8321e12c5bdc1e4394e4aad,primary/scoring/scores/cf0b8286d5265fc237db9e95c54a7a58508245bc92d1f147db7519af0d565b0e/score.json,4e1f041ebb8d82b99f903e3b5624bb1c4232492663329d49821e76826dc52e99
atcoder/abc377_b,ROTATING_H,1,8484908295077021,True,False,pass,True,False,,175,True,False,0.21511627906976744,280.05507226474583,7.237816670909524,0.09196340292692184,0.09896796802058816,0.00622389605268836,0.0034371218644082546,0.041078079957515,0.0470088548026979,1.0789845590479672,0.0,1.8682330320589244,0.19457287481054664,279.8604993899353,0.0,True,287.49348132451996,source,100.7900998146894,0.5478161759674549,,0.6583453565835953,0,0.02857736311852932,0.00539008155465126,0.0259336419403553,0.029932651668787003,0.010677451733499765,0.006363349035382271,True,0.5192388128489256,0.07664581993594766,0.6235328749753535,0.6370835821144283,0.015202573966234922,0.004739828407764435,True,0.5478161759674549,primary/tasks/atcoder__abc377_b/ROTATING_H/seed_1/answer.json,97abb3f8508419ecbb2b17895ede71025a46849873057af5832561b4609e2d46,primary/scoring/scores/9c3c21da80453666649f56c884f3168a039dd2d5cb68958dc71990f0a99c7950/score.json,6b7cbec43eac3ce1be40b32782822edc532a81455675bbc258556333a1b04abe
atcoder/abc377_b,ROTATING_H,2,2498703345604098299,True,False,pass,True,False,,575,True,False,0.16083916083916083,280.05507226474583,23.873410417232662,0.09196340292692184,0.09896796802058816,0.00622389605268836,0.003444492816925049,0.040583178866654634,0.04579317616298795,1.0789845590479672,0.0,1.8682330320589244,0.19457287481054664,279.8604993899353,0.0,True,304.1290824417956,source,117.42570093196505,0.5842840629629791,,0.5155555754899979,0,0.06504525011405349,0.011008065193891525,0.08440667390823364,0.08071734756231308,0.012237463146448135,0.0065635619685053825,True,0.5192388128489256,0.07664581993594766,0.6235328749753535,0.6370835821144283,0.015202573966234922,0.004739828407764435,True,0.5842840629629791,primary/tasks/atcoder__abc377_b/ROTATING_H/seed_2/answer.json,1d75926bec036d92a33f2ea94d5a5bf913aaf9623cf3ce25ba25f6b120ade6ce,primary/scoring/scores/1f602be19ebcba28213f43214f12df6f0f8432193e47a689c89e5eb0f74c002f/score.json,0e357d4b77d12a86d874d37c391dc4bba4ef564d8c9f78f475f3780140ed3025
leetcode/3832,A,0,2378700282511147283,True,False,pass,True,True,True,497,True,False,0.03643724696356275,731.6824448695406,34.76420772122219,0.0,0.0,0.0,0.023850952740758657,0.06875891797244549,0.07484016614034772,,0.0,0.0,0.10137429879978299,731.5810705707408,0.0,True,766.4705035435036,source,278.68220696380985,1.6479850676842034,,1.9566920921206474,0,0.06335954181849957,0.007738299202173948,0.07542355312034488,0.07381946034729481,0.011396166868507862,0.007866386789828539,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6479850676842034,primary/tasks/leetcode__3832/A/seed_0/answer.json,ce4d2a8f195d6e7f43ef8a8f5e7971bac5ef99f3c005b65e81bd83fa1476725b,primary/scoring/scores/70bc609f16e10f183a6bc26d506dbf808402214ba8750d40b8c41fea2edbf6ae/score.json,f20db3285db0d17f94e9ce3d71fb52a521fb6ac32ee136df6c7ce1afaa93c777
leetcode/3832,A,1,4795241840599314823,True,False,pass,True,True,True,493,True,False,0.044897959183673466,731.6824448695406,34.6132025453262,0.0,0.0,0.0,0.012325935997068882,0.06910188309848309,0.07549913600087166,,0.0,0.0,0.10137429879978299,731.5810705707408,0.0,True,766.3079733508639,source,278.51967677117017,1.6865510283969343,,1.9076732620596886,0,0.10192550253123045,0.008915155194699764,0.077036302536726,0.07445939537137747,0.012053942307829857,0.00786254508420825,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6865510283969343,primary/tasks/leetcode__3832/A/seed_1/answer.json,7b56f8c7c8ffd56c995ac2e2bfdd5a89d927a906e8f899ff4878c1b10f27483a,primary/scoring/scores/fbebf06569581d99e1110ee5a439c1e7469bc11b8d77702ab49e54492c08229e/score.json,a7b8afe9991211acccc21ca1d91d8484ae4f4fc2e086391f03f863fd477cc2c0
leetcode/3832,A,2,8828063187460743571,True,False,pass,True,True,True,481,True,False,0.02301255230125523,731.6824448695406,33.57239170419052,0.0,0.0,0.0,0.01220644498243928,0.06939297914505005,0.07485590502619743,,0.0,0.0,0.10137429879978299,731.5810705707408,0.0,True,765.2670430187136,source,277.47874643901986,1.6463501011021435,,1.9283497259020805,0,0.061724575236439705,0.007553179282695055,0.06578130135312676,0.06607466377317905,0.013990313280373812,0.0076829660683870316,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6463501011021435,primary/tasks/leetcode__3832/A/seed_2/answer.json,3361becc2da6b2cb0381c6e2a2e6918f239cd6dec44f1b52c11e4515f599d91d,primary/scoring/scores/9b33af1ac2dbdbc9fc5b837963c84c11b242eef728316582a2062019dd54e349/score.json,f4f4ed59e7e1fc1c5663f65d8551226ebb75b3091a1375a53c6a79618cb5ba16
leetcode/3832,B,0,2378700282511147283,True,False,pass,True,True,True,450,True,False,0.07158836689038031,620.1594660393894,17.975486760027707,0.0,0.0,0.0,0.013559918850660324,0.03942390065640211,0.04488806053996086,,0.0,0.0,0.055590150877833366,620.1038758885115,0.0,True,638.1485127182677,receiver,224.70886869200814,2.00391598790884,,1.871566966176033,0,0.059433504939079285,0.006986716762185097,0.0598980113863945,0.07066371478140354,0.011224997229874134,0.008887539617717266,True,1.944482482969761,0.3022946026176214,2.402477165684104,2.0850208709016442,0.024811542592942715,0.009506541304290295,True,2.00391598790884,primary/tasks/leetcode__3832/B/seed_0/answer.json,6498efcdfa106d882940c6e431ee4fcb8caf491e3097c296704c83241bf17c6b,primary/scoring/scores/25a019320f72bcffb86b9b7e7da28c17724b6ac1db4c93cf16a1515c0f6acd99/score.json,a32053341b773c29d9b3c60c2d2425eb4faa5065456afa5515c51ab4a89eca7c
leetcode/3832,B,1,4795241840599314823,True,False,pass,True,True,True,388,True,False,0.05714285714285714,620.1594660393894,15.444799420423806,0.0,0.0,0.0,0.009956439957022667,0.039677197113633156,0.0512549364939332,,0.0,0.0,0.055590150877833366,620.1038758885115,0.0,True,635.6142218997702,receiver,222.1745778735106,2.0058115320280194,,1.9216449111700058,0,0.061329049058258533,0.006220301613211632,0.05340481176972389,0.06150187458842993,0.01054317131638527,0.008736326359212399,True,1.944482482969761,0.3022946026176214,2.402477165684104,2.0850208709016442,0.024811542592942715,0.009506541304290295,True,2.0058115320280194,primary/tasks/leetcode__3832/B/seed_1/answer.json,19489a1638725902ae5eb083be95d6a246860e357ff9f61a8e9d43f10e08da60,primary/scoring/scores/271cf1fc43f47c5537e36f78fd5ae9daafa3e8e1861ebc7c6c10db874fda7bef/score.json,72195ed1c50b6fa26da81f5e1da51515588aec944770887dd24f69f6b04c386e
leetcode/3832,B,2,8828063187460743571,True,False,pass,True,True,True,441,True,False,0.0867579908675799,620.1594660393894,17.565659274347126,0.0,0.0,0.0,0.009971161372959614,0.03999731130897999,0.04953817557543516,,0.0,0.0,0.055590150877833366,620.1038758885115,0.0,True,637.7350964751095,receiver,224.29545244884986,1.999825630337,,1.8572800606489182,0,0.055343147367239,0.0062234411016106606,0.05101753957569599,0.05538685712963343,0.009137784130871296,0.009080360643565655,True,1.944482482969761,0.3022946026176214,2.402477165684104,2.0850208709016442,0.024811542592942715,0.009506541304290295,True,1.999825630337,primary/tasks/leetcode__3832/B/seed_2/answer.json,c2f7646f42a1ec0be3cfe6cc86e4c3c0eb45b75f431e9c53dcacb4b656e36839,primary/scoring/scores/291408b9611adb894f1b7b9c3e2abc2e1b206e6e117bbf349801929c1ca096c2/score.json,72e62bea120eb1aa1d77438942fc261b795e1dedfb1924f06898e7a452dd634a
leetcode/3832,D,0,2378700282511147283,True,False,pass,True,True,True,466,True,False,0.07775377969762419,731.6824448695406,19.51292238989845,1.1121407798491418,0.0,0.0,0.011735573876649141,0.04091029614210129,0.04673084523528814,3.1280835564248264,0.0,0.0,0.10137429879978299,731.5810705707408,0.0,True,752.3192436131649,source,264.53094703347114,1.6639744504354894,,1.9016127660870552,0,0.0793489245697856,0.009951353538781404,0.08736021351069212,0.07623821869492531,0.013588341418653727,0.007936147972941399,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6639744504354894,primary/tasks/leetcode__3832/D/seed_0/answer.json,83ab7ff8d50e00926b10fb2f451d6d89249057254962461e4c11b471fcdfa925,primary/scoring/scores/4a07c372b7ac9479445aa98344a74b627f4465b24b1ac3adb3ed0879cbd0ab37/score.json,0aa397ec15aaf5740588864b23a595ab329a6eb019013f7c3daaba40e0c64500
leetcode/3832,D,1,4795241840599314823,True,False,pass,True,True,True,499,True,False,0.10887096774193548,731.6824448695406,21.303973927162588,1.1121407798491418,0.0,0.0,0.006968512199819088,0.04338957788422704,0.05554791213944554,3.1280835564248264,0.0,0.0,0.10137429879978299,731.5810705707408,0.0,True,754.1055280887522,source,266.31723150905844,1.6663720314390957,,1.7465483024716377,0,0.08174650557339191,0.009897183626890182,0.07415263075381517,0.07887767627835274,0.015410881023854017,0.008543944917619228,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6663720314390957,primary/tasks/leetcode__3832/D/seed_1/answer.json,69a8711507b1ca87a75075d47c21a19aa32628fdd33d3dec8e0cf2c7dee19943,primary/scoring/scores/fde01358a0bffeefc1a5ae63ffc152a3746d9a6f97f2de8ef92350be3fe275c4/score.json,5419500d6af230737b6b254cab816b5eaf65e3bc50b6e8391636dfe3b0380c1a
leetcode/3832,D,2,8828063187460743571,True,False,pass,True,True,True,502,True,False,0.09418837675350701,731.6824448695406,21.527074140962213,1.1121407798491418,0.0,0.0,0.006965420208871365,0.041307805106043816,0.04896535584703088,3.1280835564248264,0.0,0.0,0.10137429879978299,731.5810705707408,0.0,True,754.3286252105609,source,266.5403286308671,1.6984512959606946,,1.9243200793862343,0,0.11382577009499073,0.013592970091849566,0.09368731826543808,0.07823701621964574,0.011453233659267426,0.007229844108223915,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6984512959606946,primary/tasks/leetcode__3832/D/seed_2/answer.json,3c5b13cb3564e40a6d0d08970bd8b56d4416ab92a87fb051eca027381172f9fc,primary/scoring/scores/ec091d6a019da04c5a080852c7f1a21e88e4a5a52569e96ffd7c8f312dc34d5d/score.json,068db11b72d057842f743ffc8ab25cd055486931145ef55677bf46503aae6833
leetcode/3832,P,0,2378700282511147283,False,False,runtime_error,True,True,False,605,True,False,0.07475083056478406,0.0,25.443938153330237,0.06340651214122772,0.0,0.0,0.00675438717007637,0.041802884079515934,0.04797805519774556,0.0,0.0,0.0,0.0,0.0,0.0,True,25.51409905264154,,25.51409905264154,0.08581473398953676,,0.0534660741686821,0,0.08581473398953676,0.008812490850687027,0.08637192659080029,0.09565345011651516,0.010437943041324615,0.005162683315575123,True,0.0,0.0,0.0,0.0,0.0,0.0,True,0.08581473398953676,primary/tasks/leetcode__3832/P/seed_0/answer.json,d9891fec57519659b0af22e29a5fd5f241014f2b2684bf33935c00e74ba941f8,primary/scoring/scores/384bff2257dcedc57b6645f08a9319212437f240ab1058e51decd2c1a95f73e2/score.json,5cba2e1d980914483f4de28e0926c1b38aac29fac74edc3b7e04cbbc6a758ab9
leetcode/3832,P,1,4795241840599314823,False,False,test_assertion,True,True,True,607,True,False,0.10927152317880795,0.0,25.37499898392707,0.06340651214122772,0.0,0.0,0.0023071798495948315,0.04106626333668828,0.05189060512930155,0.0,0.0,0.0,0.0,0.0,0.0,True,25.440712675917894,,25.440712675917894,0.08214435400441289,,0.05309947580099106,0,0.08214435400441289,0.011212168261408806,0.08329326240345836,0.09393788641318679,0.010016080923378468,0.004684665706008673,True,0.0,0.0,0.0,0.0,0.0,0.0,True,0.08214435400441289,primary/tasks/leetcode__3832/P/seed_1/answer.json,9e906c027d31a6529ce94e49d33c47d0c13cb972800abda284a4b0371a47a3d9,primary/scoring/scores/638fe3d259b74f4d7130fb74f967c43ff641465cd2f9158c76ac4b6810b95bb8/score.json,4065bfffd81783bda7875539f34909cc8f838f2f23546082fec8b8f6dbf0c0b8
leetcode/3832,P,2,8828063187460743571,False,False,test_assertion,True,True,True,617,True,False,0.09609120521172639,0.0,25.793880691286176,0.06340651214122772,0.0,0.0,0.0023251641541719437,0.041998052038252354,0.04714924423024058,0.0,0.0,0.0,0.0,0.0,0.0,True,25.859612367581576,,25.859612367581576,0.08275030227378011,,0.056945592164993286,0,0.08275030227378011,0.00865893391892314,0.08224887121468782,0.0903143584728241,0.018814849201589823,0.0039058872498571873,True,0.0,0.0,0.0,0.0,0.0,0.0,True,0.08275030227378011,primary/tasks/leetcode__3832/P/seed_2/answer.json,2931b118e6e3cfc8b3939bc300ac42d1bb3ded3f7c6e77fcf210375ae25330ac,primary/scoring/scores/aa9410db378fcb8e1465a4f9d22e1d89ae91849eeab68e4da65a6acae4696c38/score.json,daaa77b370381106fa12cdf67f1522680e691f60e4e88948eee1f5f7637b34b3
leetcode/3832,FIXED_M,0,2378700282511147283,True,False,pass,True,True,True,497,True,False,0.07489878542510121,731.6824448695406,20.58978192927316,0.0,0.07085279701277614,0.0,0.006949170958250761,0.04106033919379115,0.04721321724355221,3.1280835564248264,0.0,0.5238885967992246,0.10137429879978299,731.5810705707408,0.0,True,752.3500287667848,source,264.5617321870911,1.6457471894100308,,1.8326600939035416,0,0.06112166354432702,0.006857553031295538,0.07517996663227677,0.07024339586496353,0.011522326152771711,0.007890427019447088,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6457471894100308,primary/tasks/leetcode__3832/FIXED_M/seed_0/answer.json,ea25b29d41ac00a1579b99a68f6930ead78895da1ae3bab0f810e0a153aabdf8,primary/scoring/scores/75b9ed3349e422d2d996ba9fe14567a04a3e47e8fbd14b550e2ee858d0538f1a/score.json,608a64f0499a13207de4d0c70370816f67e12f8a93e16ea760acc388887e5175
leetcode/3832,FIXED_M,1,4795241840599314823,True,False,pass,True,True,True,442,True,False,0.1070615034168565,731.6824448695406,18.318171094171703,0.0,0.07085279701277614,0.0,0.006976725067943335,0.04071218706667423,0.0462575382553041,3.1280835564248264,0.0,0.5238885967992246,0.10137429879978299,731.5810705707408,0.0,True,750.078445485793,source,262.2901489060993,1.6417044107802212,,1.7654873952269554,0,0.0570788849145174,0.006612233351916075,0.06612798059359193,0.08180700615048409,0.010896477848291397,0.007246863562613726,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6417044107802212,primary/tasks/leetcode__3832/FIXED_M/seed_1/answer.json,5c7a53c4e4cf83447b784ad347b7385ba15ba1b7475f5c6f91689130053a6f79,primary/scoring/scores/7ecf72757fe2ef4318b91f2fd5159b5bc68fc8bb8487dbaaadb1537963216e18/score.json,a94fb2869543b2a0a4691f7d42793276e798f323d0513e4b34760ec3bb1b8237
leetcode/3832,FIXED_M,2,8828063187460743571,True,False,pass,True,True,True,536,True,False,0.09568480300187618,731.6824448695406,22.125424461904913,0.0,0.07085279701277614,0.0,0.006975254043936729,0.04106932319700718,0.04715078417211771,3.1280835564248264,0.0,0.5238885967992246,0.10137429879978299,731.5810705707408,0.0,True,753.8856973825023,source,266.0974008028085,1.6867565070278943,,1.8564670607447624,0,0.10213098116219044,0.008789120241999626,0.10000441083684564,0.08172890683636069,0.012121631763875484,0.00733658904209733,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6867565070278943,primary/tasks/leetcode__3832/FIXED_M/seed_2/answer.json,628a0b841e187878a95c50ff42019282b4773a688f694c0d7ebe060ebc5a2a1c,primary/scoring/scores/3f7c9158388d83df83681f7aa6a017a1ba099d4e5feae92a660c55d2a188cdf0/score.json,9bd42bd2235d4cc973122306beca002fd6df95c6ffb0c2d637ca5c307ec6472d
leetcode/3832,ROTATING_M,0,2378700282511147283,True,False,pass,True,True,True,475,True,False,0.048728813559322036,731.6824448695406,19.63660307927057,0.0,0.07096054591238499,0.0,0.011329456232488155,0.042211642023175955,0.048685630317777395,3.1280835564248264,0.0,1.0701278350315988,0.10137429879978299,731.5810705707408,0.0,True,751.4013379509561,source,263.61304137126234,1.653038730379194,,1.7512315437197685,0,0.0684132045134902,0.0070554232224822044,0.06589624471962452,0.07098617637529969,0.014484322629868984,0.007843425963073969,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.653038730379194,primary/tasks/leetcode__3832/ROTATING_M/seed_0/answer.json,48dad13cbe3d9a31de29a3cb3c9fbcf5757794b7c6eefb9333b8fabace5f26d9,primary/scoring/scores/1929d7f6d63fac32dd3e8f4fb97a4887158a117eed12254bda28c166c15b34d4/score.json,09072a8df2efa03c37b4cabd94a4bd23d18d9e65dd2541b5550ed84a3f2444bf
leetcode/3832,ROTATING_M,1,4795241840599314823,True,False,pass,True,True,True,518,True,False,0.07961165048543689,731.6824448695406,21.67429393902421,0.0,0.07096054591238499,0.0,0.007001964375376701,0.04099740134552121,0.04665690800175071,3.1280835564248264,0.0,1.0701278350315988,0.10137429879978299,731.5810705707408,0.0,True,753.4347013188526,source,265.64640473915887,1.6576431072317064,,1.958810217678547,0,0.07301758136600256,0.009581177029758692,0.10208282293751836,0.08691852865740657,0.016283150296658278,0.0069590359926223755,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6576431072317064,primary/tasks/leetcode__3832/ROTATING_M/seed_1/answer.json,4345453e544c04e5689932acd3c2f69468caf66577d31241fcf422666f48bf87,primary/scoring/scores/0fca3aa6aefb9885eebf310a6ab918e5dad2586358c22fd0f0db4ee40b35e37a/score.json,0f29a0c86d9d7581e0e493a3fe2aa809586b0d677ed722c55385d91479f7e273
leetcode/3832,ROTATING_M,2,8828063187460743571,True,False,pass,True,True,True,486,True,False,0.10351966873706005,731.6824448695406,20.5870815445669,0.0,0.07096054591238499,0.0,0.006956963799893856,0.04130821628496051,0.048119052313268185,3.1280835564248264,0.0,1.0701278350315988,0.10137429879978299,731.5810705707408,0.0,True,752.3474439238198,source,264.5591473441261,1.693235620856285,,1.9144117310643196,0,0.10861009499058127,0.013633090537041426,0.16107733407989144,0.08725538337603211,0.011817323043942451,0.010287482291460037,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.693235620856285,primary/tasks/leetcode__3832/ROTATING_M/seed_2/answer.json,e46fa71f1110bcf88d799a82600463d7968b7aa53d195b712b6af2173ca701cd,primary/scoring/scores/960555d8e2f05c2f3fba1faa2c5482c94040e60713d91eeb42dc8d3e53f916ef/score.json,eac30614e2f92817201628a6bd811edaaac990d116259fea58c905b4a4930d4e
leetcode/3832,FIXED_H,0,2378700282511147283,True,False,pass,True,True,True,590,True,False,0.08347529812606473,731.6824448695406,25.131982031743973,0.04371782531961799,0.08329928293824196,0.009365155827254057,0.03719926392659545,0.042976291850209236,0.04959263885393739,3.1280835564248264,0.0,0.5368307721801102,0.10137429879978299,731.5810705707408,0.0,True,756.9880084292963,source,269.1997118496026,1.675193550530821,,1.872375227510929,0,0.09056802466511726,0.012170226778835058,0.10366336116567254,0.09670579945668578,0.01288082916289568,0.008350280113518238,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.675193550530821,primary/tasks/leetcode__3832/FIXED_H/seed_0/answer.json,ab42ebb0ceec255a347c5a19ec35326e94dd247d5ab8f496b4734c228f4b40f7,primary/scoring/scores/d86525fd627ee58c16e80f9e0c92c802325cfb27e6cc9e4fd7b1008ff07552df/score.json,ac14f6fe804648da3b1b08a70a519a14db4a2dc763d6d1db57e2f90c67e45256
leetcode/3832,FIXED_H,1,4795241840599314823,True,False,pass,True,True,True,603,True,False,0.07166666666666667,731.6824448695406,25.124643851071596,0.04371782531961799,0.08329928293824196,0.009365155827254057,0.00697500491514802,0.04199664015322924,0.07125045219436288,3.1280835564248264,0.0,0.5368307721801102,0.10137429879978299,731.5810705707408,0.0,True,756.9504459896125,source,269.16214940991875,1.6878392868675292,,1.8853189274668694,0,0.10321376100182533,0.013110235799103975,0.08513138210400939,0.08833757927641273,0.012081830762326717,0.007610717322677374,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.6878392868675292,primary/tasks/leetcode__3832/FIXED_H/seed_1/answer.json,69db29dfa5fcd986082484f2ea66af7897ea3c0a45d50c9989f6fc78e3fa0092,primary/scoring/scores/58fede9e869993813e260bd5055d855f4a7dbbc78a4b345b419fd5d3c38ddb53/score.json,6faa3a4cf9a793e7f9929c63c7f320cf55f5ba64a3cb21d7522fd839f9448a6b
leetcode/3832,FIXED_H,2,8828063187460743571,True,False,pass,True,True,True,609,True,False,0.10726072607260725,731.6824448695406,25.3821535455063,0.04371782531961799,0.08329928293824196,0.009365155827254057,0.006984460633248091,0.04116521216928959,0.047017823439091444,3.1280835564248264,0.0,0.5368307721801102,0.10137429879978299,731.5810705707408,0.0,True,757.2079651397653,source,269.41966856007156,1.671873609535396,,1.8392694294452667,0,0.08724808366969228,0.012786030303686857,0.08848759438842535,0.11664046067744493,0.01741649303585291,0.0070380778051912785,True,1.5846255258657038,0.2200436876155436,1.629054062999785,1.5465410752221942,0.028405463322997093,0.004567381925880909,True,1.671873609535396,primary/tasks/leetcode__3832/FIXED_H/seed_2/answer.json,f22105c9430f6f08782c66d81b136789529b9a5fa81e99e4dfa4a93acb859a08,primary/scoring/scores/f3ca9f5d22a0cf00ba79aba221675598c5c853a0ef357e132bdbf0fb0ccb1434/score.json,32fdb4d32879c1b8286b7ccbe02a1a512c3e862dd477a3f56dda4c4e465f842e
