task_id,condition,seed_index,answer_seed,training_seed,cohort,passed,missing,category,syntax_valid,callable_interface_expected,required_names_present,answer_tokens,answer_ended_eos,answer_capped,repeated_fourgram_fraction,reasoning_seconds,answer_seconds,native_prefill_seconds,mapping_seconds,splice_seconds,cache_clone_seconds,bridge_seconds,first_answer_token_seconds,source_cache_reconstruction_seconds,reasoning_resume_reconstruction_seconds,checkpoint_load_seconds,reasoning_prompt_prefill_seconds,reasoning_generation_including_checkpoint_io_seconds,answer_resume_reconstruction_seconds,inference_timing_complete,single_output_inference_seconds,reasoning_model,history_only_amortized_three_answer_seconds,checkpoint_io_seconds,model_loading_seconds,cpu_scoring_recorded_wall_seconds,cpu_scoring_attempts_without_wall_timing,answer_recorded_checkpoint_persistence_seconds,answer_recorded_checkpoint_preparation_seconds,answer_recorded_telemetry_seconds,answer_recorded_progress_publish_seconds,answer_recorded_result_materialization_seconds,answer_recorded_identity_binding_seconds,answer_overhead_scope_complete,reasoning_recorded_checkpoint_persistence_seconds,reasoning_recorded_checkpoint_preparation_seconds,reasoning_recorded_telemetry_seconds,reasoning_recorded_progress_publish_seconds,reasoning_recorded_result_materialization_seconds,reasoning_recorded_identity_binding_seconds,reasoning_overhead_scope_complete,recorded_checkpoint_io_seconds,answer_path,answer_sha256,score_path,score_sha256
atcoder/arc193_a,ROTATING_M,0,3084303403334812062,20260919,secondary,False,False,runtime_error,True,False,,2032,True,False,0.275505174963036,1304.9689714498818,87.10063996072859,0.0,0.14128852263092995,0.0,0.014507797546684742,0.04449119418859482,0.05042226519435644,10.650395053438842,0.0,0.5024556620046496,0.17396902712062,1304.7950024227612,0.0,True,1392.225407730788,source,522.2460934308668,5.0986596290022135,,0.026587694883346558,0,0.2882105791941285,0.02597946021705866,0.24839766696095467,0.27804222144186497,0.012254875153303146,0.01271042414009571,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,5.0986596290022135,secondary/tasks/atcoder__arc193_a/ROTATING_M/seed_0/answer.json,13e49c44003c5f4ffda4e0a4fe04597327735688b3182ede94ce29e31f069b25,secondary/scoring/scores/a9ab960f2dec57f1d82a4da9c0a02ba294c9a2346b6665f966894df587dd06c6/score.json,ca75df4214b4a59ad408c9955b9eb09ef9d8476764c1ca371e3f44a5781b13e7
atcoder/arc193_a,ROTATING_M,1,7254527421932452895,20260919,secondary,False,False,test_assertion,True,False,,2335,True,False,0.27315608919382506,1304.9689714498818,99.91796221770346,0.0,0.14128852263092995,0.0,0.014499527402222157,0.04230054374784231,0.04754830431193113,10.650395053438842,0.0,0.5024556620046496,0.17396902712062,1304.7950024227612,0.0,True,1405.0427217176184,source,535.0634074176972,5.06903241109103,,0.03918929398059845,0,0.2585833612829447,0.0340685099363327,0.3055518725886941,0.3117683045566082,0.010481822304427624,0.013746320270001888,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,5.06903241109103,secondary/tasks/atcoder__arc193_a/ROTATING_M/seed_1/answer.json,156a62823a7ee770c261c14e198e6277fe8ff4bf65cd9aa5e41c1cee4ed9f560,secondary/scoring/scores/5029484fcd8d3d0322dc76c4674fb9f6007a65d1667f74a6b7cd83030cfdd837/score.json,754f3d5720a726f741752344b6f7c01a602ec4922c61b2cfb57bd142344a6607
atcoder/arc193_a,ROTATING_M,2,2129230840354442545,20260919,secondary,False,False,test_assertion,True,False,,1243,True,False,0.1064516129032258,1304.9689714498818,53.30843892414123,0.0,0.14128852263092995,0.0,0.014471068978309631,0.042624407447874546,0.04773720260709524,10.650395053438842,0.0,0.5024556620046496,0.17396902712062,1304.7950024227612,0.0,True,1358.4331699656323,source,488.4538556657111,4.961449220776558,,0.026817254722118378,0,0.15100017096847296,0.015947247855365276,0.201578501611948,0.22432509064674377,0.015077751129865646,0.011648786254227161,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,4.961449220776558,secondary/tasks/atcoder__arc193_a/ROTATING_M/seed_2/answer.json,1d7dc68bac6620c033516e916e686d86347fec1fa011a50b7e07323a785585bd,secondary/scoring/scores/b33cf011777725724e7199652c1f2ca140e82c3b96ececbe25f3b1460b697bc7/score.json,94b114b57349474be6f2fa0b8ac2763f950b8d85ec9b9b8172d720b8113ec5f3
atcoder/arc193_a,FIXED_H,0,3084303403334812062,20260919,secondary,False,False,syntax,False,False,,4096,False,True,0.7351575861226485,1304.9689714498818,177.26458219252527,0.09606075752526522,0.14097801595926285,0.01092980895191431,0.014473511837422848,0.0442897230386734,0.05505403783172369,10.650395053438842,0.0,0.5038490211591125,0.17396902712062,1304.7950024227612,0.0,True,1482.495995736681,source,612.5166814367598,5.289036159403622,,,0,0.4785871095955372,0.06174811627715826,0.56532590277493,0.568691466934979,0.01348855346441269,0.012069890275597572,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,5.289036159403622,secondary/tasks/atcoder__arc193_a/FIXED_H/seed_0/answer.json,d79e73f5f723b0039d144121bcdf0b2e8be0f9293495e993a4e1366a4ecf1727,secondary/scoring/scores/e6dbd3be884f8bbda2e6bea080644506877477db22a336ee641f6a6730ae5c64/score.json,cbbfed026ef9197146aefb9b4f8f1407646527547c7633310a5b18389b9f2065
atcoder/arc193_a,FIXED_H,1,7254527421932452895,20260919,secondary,False,False,test_assertion,True,False,,2499,True,False,0.2916666666666667,1304.9689714498818,107.91062211059034,0.09606075752526522,0.14097801595926285,0.01092980895191431,0.014441296458244324,0.042417158372700214,0.04790700413286686,10.650395053438842,0.0,0.5038490211591125,0.17396902712062,1304.7950024227612,0.0,True,1413.1420034393668,source,543.1626891394457,5.115415129810572,,0.05350864678621292,0,0.3049660800024867,0.034585775807499886,0.33604524191468954,0.3564949566498399,0.012384066358208656,0.011785250157117844,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,5.115415129810572,secondary/tasks/atcoder__arc193_a/FIXED_H/seed_1/answer.json,63b76fcd4eb77cf19d12de77f504395ff54ee69d3643a5271978be89c6c7a5a4,secondary/scoring/scores/243403525409f1dc9dc1054b039dd297407f4c6a66d1438697547a6668906e73/score.json,51c163c03ccee8c6cda05b8aebfddd7db6b07d6f165e280914b672f46b43044f
atcoder/arc193_a,FIXED_H,2,2129230840354442545,20260919,secondary,False,False,syntax,False,False,,4096,False,True,0.7229416076227706,1304.9689714498818,176.97324775718153,0.09606075752526522,0.14097801595926285,0.01092980895191431,0.014426481910049915,0.04256535321474075,0.05479065328836441,10.650395053438842,0.0,0.5038490211591125,0.17396902712062,1304.7950024227612,0.0,True,1482.2046142714098,source,612.2252999714887,5.303035894408822,,,0,0.4925868446007371,0.059347244910895824,0.5508830947801471,0.5389558458700776,0.013784087263047695,0.012001766823232174,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,5.303035894408822,secondary/tasks/atcoder__arc193_a/FIXED_H/seed_2/answer.json,69bace06e75f11b8eb6c343bbb1053a0128a05b09a6d57179837ad03b7ed401d,secondary/scoring/scores/52db197d6a5a03fc494243bd2cbe077b441c0bb58d48175ccfd58d26288faf1a/score.json,33a1c0950b223bf02df2c7344b820dfea20ead3a27080884b70e081188a60d02
atcoder/arc193_a,ROTATING_H,0,3084303403334812062,20260919,secondary,False,False,test_assertion,True,False,,1658,True,False,0.16314199395770393,1304.9689714498818,71.50406360719353,0.09606075752526522,0.14231379330158234,0.010890958830714226,0.014476239681243896,0.044102718122303486,0.05061057396233082,10.650395053438842,0.0,0.5030829450115561,0.17396902712062,1304.7950024227612,0.0,True,1376.7367768064141,source,506.75746250649297,4.9774521524086595,,0.026183471083641052,0,0.1670031026005745,0.021197146736085415,0.22635870799422264,0.21477383561432362,0.01094228308647871,0.011791093274950981,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,4.9774521524086595,secondary/tasks/atcoder__arc193_a/ROTATING_H/seed_0/answer.json,ffb668dde68110aaa4b79d70c05961c30cc38339cf0417443fd9ee8f6df2936e,secondary/scoring/scores/14da9be1d994a0d5978004b524f3162ede5d43d16ddc933697dc2ed8bef1a8a7/score.json,716982684806e890bc8bc99c22a5e10c313a4c7b54b92c90beaf4a0e849b0ae8
atcoder/arc193_a,ROTATING_H,1,7254527421932452895,20260919,secondary,False,False,test_assertion,True,False,,1443,True,False,0.21597222222222223,1304.9689714498818,61.83243125863373,0.09606075752526522,0.14231379330158234,0.010890958830714226,0.014494834467768669,0.042919425293803215,0.04862858168780804,10.650395053438842,0.0,0.5030829450115561,0.17396902712062,1304.7950024227612,0.0,True,1367.0651630526409,source,497.0858487527197,4.970155797898769,,0.04623474180698395,0,0.15970674809068441,0.018620076589286327,0.19259322248399258,0.19399425107985735,0.010744050145149231,0.0114359762519598,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,4.970155797898769,secondary/tasks/atcoder__arc193_a/ROTATING_H/seed_1/answer.json,ed3949d3d4a1ee617da50d09e624143ca70912334eb47955950e91ab9a68c5b3,secondary/scoring/scores/d4b76c3a1f438fe54dc344eee7fd1af26cb92c9f3f869b10843ff93e7aebf8dd/score.json,c0d5247f51a356fcf0c7738cfa8f820f508b9d60a61f4fb3c86d5214901c6607
atcoder/arc193_a,ROTATING_H,2,2129230840354442545,20260919,secondary,False,False,test_assertion,True,False,,1875,True,False,0.18002136752136752,1304.9689714498818,80.8358103800565,0.09606075752526522,0.14231379330158234,0.010890958830714226,0.014479679055511951,0.0431125508621335,0.04847058281302452,10.650395053438842,0.0,0.5030829450115561,0.17396902712062,1304.7950024227612,0.0,True,1386.0685270186514,source,516.0892127187302,5.020355511456728,,0.027189910411834717,0,0.20990646164864302,0.024377397261559963,0.2429886795580387,0.26862606033682823,0.010670826770365238,0.011644071899354458,True,4.810449049808085,0.581256256904453,3.0375484209507704,2.9860013187862933,0.0321820923127234,0.003941255155950785,True,5.020355511456728,secondary/tasks/atcoder__arc193_a/ROTATING_H/seed_2/answer.json,d78e5b522508f449e3d51f48aaf79c115caacae31907256812623e3919e78659,secondary/scoring/scores/71b6066fdda1ee4d6d33a5c2da6c73c64823cdf30ea945fe5b8aa74957971a10/score.json,1a7f2d2eecbf1f7052ccdc4277112094b6966db678f7708fee5466e3d7ec8616
atcoder/abc377_d,FIXED_M,0,4748457398258237266,20260919,secondary,True,False,pass,True,False,,886,True,False,0.12797281993204984,812.4159166649915,25.917633055709302,0.0,0.11061071092262864,0.0,0.010887120850384235,0.030210805125534534,0.036183279007673264,6.151195026002824,0.0,0.40275467885658145,0.07433036435395479,812.3415863006376,0.0,True,838.4550475524738,source,296.8444364424795,2.6080050710588694,,5.528068646788597,0,0.10183227621018887,0.010812814347445965,0.14747053105384111,0.17048467928543687,0.016932867001742125,0.010766096878796816,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.6080050710588694,secondary/tasks/atcoder__abc377_d/FIXED_M/seed_0/answer.json,41243e69ddd3240cedb243733f87bee7232877f64f5b38a06dda10a02a7c2d01,secondary/scoring/scores/1050537e53902bae37ae9c2eedbae577e7d396a92e3eacda5aea0da613475072/score.json,94f12178ccec7cf167e906c60e944d23bcd46a7eec41dbdca7dbcb43118e1926
atcoder/abc377_d,FIXED_M,1,5300028607633242729,20260919,secondary,True,False,pass,True,False,,842,True,False,0.14779499404052443,812.4159166649915,24.510670020245016,0.0,0.11061071092262864,0.0,0.010601724032312632,0.030424374155700207,0.03578707808628678,6.151195026002824,0.0,0.40275467885658145,0.07433036435395479,812.3415863006376,0.0,True,837.0477991201915,source,295.43718801019713,2.6140159657225013,,5.843097262084484,0,0.10784317087382078,0.01089100120589137,0.10227018501609564,0.191117150709033,0.02532680705189705,0.02947246702387929,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.6140159657225013,secondary/tasks/atcoder__abc377_d/FIXED_M/seed_1/answer.json,ef1c387e606a484211ac57ce8a3c89688e18152d392c6979b7ff6e672a8a9973,secondary/scoring/scores/25ef3872af14b65ccb5d3131e5ba0516907196b43ee24c401c0d0e2783156410/score.json,77337c77572093bcc65b9f5db2c0bae59570ad4e49aa90f34bcbb2f9d98f9cf6
atcoder/abc377_d,FIXED_M,2,2168073973302856964,20260919,secondary,False,False,test_assertion,True,False,,1358,True,False,0.1985239852398524,812.4159166649915,41.34143449831754,0.0,0.11061071092262864,0.0,0.010740146040916443,0.03129031229764223,0.042266969569027424,6.151195026002824,0.0,0.40275467885658145,0.07433036435395479,812.3415863006376,0.0,True,853.8787020202726,source,312.26809091027826,2.701984995510429,,0.0516086220741272,0,0.19581220066174865,0.017295301891863346,0.21301015419885516,0.25174907175824046,0.012021041009575129,0.013954922091215849,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.701984995510429,secondary/tasks/atcoder__abc377_d/FIXED_M/seed_2/answer.json,63dc3eae1af79e648246babdcf5a47d40e3bab53818d34e31e96b0f0e74dbd6f,secondary/scoring/scores/755ed625b0e7c4df3c757e18247814b1d45dcb184917798323ab5a1a3e764b09/score.json,e6c21b59e71d4fbf599e00c63a9fda863ccf0799754605a208193ea49a282825
atcoder/abc377_d,ROTATING_M,0,4748457398258237266,20260919,secondary,True,False,pass,True,False,,806,True,False,0.11706102117061021,812.4159166649915,24.10669809905812,0.0,0.11093631107360125,0.0,0.011751261074095964,0.0388833899050951,0.04460916295647621,6.151195026002824,0.0,0.4941228157840669,0.07433036435395479,812.3415863006376,0.0,True,836.6453023361973,source,295.034691226203,2.5995788532309234,,5.118834599852562,0,0.09340605838224292,0.01023798855021596,0.09774624509736896,0.11036900011822581,0.010517704766243696,0.009274479001760483,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.5995788532309234,secondary/tasks/atcoder__abc377_d/ROTATING_M/seed_0/answer.json,b985f17b3f7f72c36411c36f16b2759192375e08b59db9c9edf0648b99723bb7,secondary/scoring/scores/d2c9c1452ff6eedd547a247b36ac56e51d510c0c909917388505234e8c4806b3/score.json,69a8091eb62ee30a72409916ec8bfd2e6e84e3893dfc70c0d39bdff8b6c8a8de
atcoder/abc377_d,ROTATING_M,1,5300028607633242729,20260919,secondary,False,False,test_assertion,True,False,,810,True,False,0.11152416356877323,812.4159166649915,24.186846322845668,0.0,0.11093631107360125,0.0,0.01062857499346137,0.02998934593051672,0.03486868180334568,6.151195026002824,0.0,0.4941228157840669,0.07433036435395479,812.3415863006376,0.0,True,836.7243278739043,source,295.1137167639099,2.605466965585947,,0.026212453842163086,0,0.09929417073726654,0.010364995803683996,0.09822483267635107,0.10816089902073145,0.011249594390392303,0.007888182066380978,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.605466965585947,secondary/tasks/atcoder__abc377_d/ROTATING_M/seed_1/answer.json,c62367930863be8c5a2c72e135140a13b1a7b031316ee7fc0709a3b7b3831ae0,secondary/scoring/scores/0658b5ba1e4db98c7481c64ab2acfd3bdfd235b12c95b620a88efcb11aaa0bee/score.json,8071b3f564f51ec9eea09ea124af37f501be33e7f286527d9f3a92c20eb7ec1e
atcoder/abc377_d,ROTATING_M,2,2168073973302856964,20260919,secondary,False,False,test_assertion,True,False,,827,True,False,0.14805825242718446,812.4159166649915,24.17081049317494,0.0,0.11093631107360125,0.0,0.010659599211066961,0.029728739988058805,0.03465374605730176,6.151195026002824,0.0,0.4941228157840669,0.07433036435395479,812.3415863006376,0.0,True,836.7083230684511,source,295.0977119584568,2.5939127588644624,,0.03062260150909424,0,0.08773996401578188,0.010293894913047552,0.08866862067952752,0.10607337346300483,0.009773603174835443,0.00886124698445201,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.5939127588644624,secondary/tasks/atcoder__abc377_d/ROTATING_M/seed_2/answer.json,2b7bfebd92cad2a0382adbf1f028d802751499e64f5cb66d49a53dfecab939e3,secondary/scoring/scores/ff7ceb3a5ba935ebc3e5d5bbbbf0b553f863e6f7a6209e1545b80f5a3c4fb148/score.json,8ca08c93ed7a453bd40aed6d46f7e1d92772a99b9a4ddfb9c44c7efe4a109381
atcoder/abc377_d,FIXED_H,0,4748457398258237266,20260919,secondary,False,False,test_assertion,True,False,,883,True,False,0.12954545454545455,812.4159166649915,26.24306563101709,0.030745000578463078,0.11028824327513576,0.007916967384517193,0.010562445037066936,0.03187880199402571,0.03711216431111097,6.151195026002824,0.0,0.4099620711058378,0.07433036435395479,812.3415863006376,0.0,True,838.8184949522838,source,297.20788384228945,2.6018396043218672,,0.02641596645116806,0,0.09566680947318673,0.011088017374277115,0.1068974556401372,0.1199998208321631,0.0088857002556324,0.007968006655573845,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.6018396043218672,secondary/tasks/atcoder__abc377_d/FIXED_H/seed_0/answer.json,ab9292e8556a4804639680f5eafbd722fe3ac6661ffa797819f3c320e6b4df67,secondary/scoring/scores/6670b54811e0e9db8b53639588bf79d7310d8b1f1363c4a27f6be5ecfb0c0ff8/score.json,54c7d06e14ed4836454b6dbd7486e28627ba64b6db4d52f03a1c692dadd73aaf
atcoder/abc377_d,FIXED_H,1,5300028607633242729,20260919,secondary,True,False,pass,True,False,,1405,True,False,0.20114122681883023,812.4159166649915,41.60118912439793,0.030745000578463078,0.11028824327513576,0.007916967384517193,0.01055060001090169,0.029208720196038485,0.03398297028616071,6.151195026002824,0.0,0.4099620711058378,0.07433036435395479,812.3415863006376,0.0,True,854.1766066006385,source,312.5659954906441,2.639258148148656,,5.894558891654015,0,0.1330853532999754,0.016848597209900618,0.23723014490678906,0.15277057886123657,0.009759292006492615,0.007314065936952829,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.639258148148656,secondary/tasks/atcoder__abc377_d/FIXED_H/seed_1/answer.json,15b9780725d2e11470972d18c87e0389c13679ead05feacea136c7e52d9d258b,secondary/scoring/scores/e23c896197f187642201f9805d63fdd7b8e4f85b18725b0d33a40a5548627cae/score.json,8c231c8e49cf0aafffd760725de727be01b4e4e69ec0ea1e6b790ab940e78def
atcoder/abc377_d,FIXED_H,2,2168073973302856964,20260919,secondary,True,False,pass,True,False,,904,True,False,0.13762486126526083,812.4159166649915,26.636329516768456,0.030745000578463078,0.11028824327513576,0.007916967384517193,0.010616026818752289,0.031038129702210426,0.03631809540092945,6.151195026002824,0.0,0.4099620711058378,0.07433036435395479,812.3415863006376,0.0,True,839.2118124198169,source,297.6012013098225,2.59326958283782,,5.546359583735466,0,0.08709678798913956,0.011526235844939947,0.0948118926025927,0.09786520432680845,0.007830329705029726,0.015641339123249054,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.59326958283782,secondary/tasks/atcoder__abc377_d/FIXED_H/seed_2/answer.json,a8afdb38ad5499842124c076eae0a9ebb83bd527a1b42799b27e31cf5953c017,secondary/scoring/scores/ffdaf9a607bb4128164f11c797e5afc52f9c95a773b96cc8c6af9cf8ad75a7d7/score.json,4f61cf2e7fd3495c548a3cdce260674c0e76ecbc7e0c0cd8c2dd0193aa63d544
atcoder/abc377_d,ROTATING_H,0,4748457398258237266,20260919,secondary,True,False,pass,True,False,,856,True,False,0.10902696365767878,812.4159166649915,24.828460755757987,0.030745000578463078,0.10864047985523939,0.007899199146777391,0.010529852006584406,0.03028173977509141,0.03583634598180652,6.151195026002824,0.0,0.0,0.07433036435395479,812.3415863006376,0.0,True,837.4021919523366,source,295.7915808423422,2.617819712497294,,3.649419590830803,0,0.11164691764861345,0.010890062898397446,0.10739981476217508,0.11709615727886558,0.012221890036016703,0.007657085079699755,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.617819712497294,secondary/tasks/atcoder__abc377_d/ROTATING_H/seed_0/answer.json,76569b733291ed114c1b31da5ce7f57f3dce2af2045acd6446d9418a6f87f545,secondary/scoring/scores/31f6d5b3b2fa206f8ed9ce201f28d9dd4fcae8a307c9d09028d8211f8f1a5bed/score.json,46e48d711aac79b132b65c1e08777cdf7df91c15a7223832c7830b6af0d9b46c
atcoder/abc377_d,ROTATING_H,1,5300028607633242729,20260919,secondary,True,False,pass,True,False,,805,True,False,0.14214463840399003,812.4159166649915,24.262069003656507,0.030745000578463078,0.10864047985523939,0.007899199146777391,0.010545772965997458,0.029153235722333193,0.034875914454460144,6.151195026002824,0.0,0.0,0.07433036435395479,812.3415863006376,0.0,True,836.8358161211945,source,295.22520501120016,2.601081415079534,,3.1077172681689262,0,0.09490862023085356,0.010281292255967855,0.102773476857692,0.11064521688967943,0.009709546808153391,0.007926399353891611,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.601081415079534,secondary/tasks/atcoder__abc377_d/ROTATING_H/seed_1/answer.json,6311c92afed7154d372369c944f61559c5e7a217aa92d6fe10bc297e32279716,secondary/scoring/scores/c5740a4a9fe0f15d78cdbbb35a4ebb010e1fe7fb142e2399ae7d11cd96ab3afc/score.json,91a4cf74b915a2b5aff1128b91ca6cfe4a4a967abcd4ed4e26f9c31225779f11
atcoder/abc377_d,ROTATING_H,2,2168073973302856964,20260919,secondary,True,False,pass,True,False,,829,True,False,0.15375302663438256,812.4159166649915,24.189475366380066,0.030745000578463078,0.10864047985523939,0.007899199146777391,0.010563946329057217,0.029389314353466034,0.034066570457071066,6.151195026002824,0.0,0.0,0.07433036435395479,812.3415863006376,0.0,True,836.7632406572811,source,295.1526295472868,2.5973211736418307,,3.244991734623909,0,0.09114837879315019,0.010205782949924469,0.09931568475440145,0.10627407394349575,0.009761274326592684,0.008518974762409925,True,2.5061727948486805,0.3266325453296304,2.431684162467718,3.251896425615996,0.06281661987304688,0.029723722953349352,True,2.5973211736418307,secondary/tasks/atcoder__abc377_d/ROTATING_H/seed_2/answer.json,7d3f8918fc476215eca7b6d165df340e8f6b8ba1be6570bd5e5f34db7e435bbd,secondary/scoring/scores/eab737e40397122b610de5210bac4abdb9b71d7bb5456f1b533d820615b643bc/score.json,5bd080d45e0f827d1bd9046707cae8e2e10c53bbdae5c5073d53887d91b20271
atcoder/abc377_a,FIXED_M,0,7598980040561133938,20260919,secondary,True,False,pass,True,False,,74,True,False,0.014084507042253521,39.51415544655174,2.1977605558931828,0.0,0.02261661598458886,0.0,0.0037690699100494385,0.030665589030832052,0.03579655895009637,0.16709040384739637,0.0,0.41024563414976,0.09664958482608199,39.41750586172566,0.0,True,41.73830168833956,source,15.3955313906384,0.1080908584408462,,0.5660825669765472,0,0.019340873695909977,0.002299974672496319,0.015174190048128366,0.01570228859782219,0.009776187129318714,0.005102062132209539,True,0.08874998474493623,0.01121449377387762,0.126697086263448,0.11827390315011144,0.0138784721493721,0.00435792189091444,True,0.1080908584408462,secondary/tasks/atcoder__abc377_a/FIXED_M/seed_0/answer.json,7665fd413131d38e66ea53cd4d7fe7db13f93b38a7a823286b4e4f7f1720631a,secondary/scoring/scores/a8d05d412dff79fd3b5e023f8ea6b86571339152912484d1b51ec8402849afd8/score.json,1c58b8867a8b1c9de4d3508a8a55d93099eb6022ea293e7a2a8054aca2d3b3b4
atcoder/abc377_a,FIXED_M,1,3652579338647849673,20260919,secondary,True,False,pass,True,False,,69,True,False,0.0,39.51415544655174,2.0484043159522116,0.0,0.02261661598458886,0.0,0.0032446300610899925,0.029460642021149397,0.034742160234600306,0.16709040384739637,0.0,0.41024563414976,0.09664958482608199,39.41750586172566,0.0,True,41.58842100854963,source,15.24565071084847,0.10825709300115705,,0.5246822088956833,0,0.019507108256220818,0.0024539721198379993,0.014857314061373472,0.015060646925121546,0.010059518739581108,0.004441777244210243,True,0.08874998474493623,0.01121449377387762,0.126697086263448,0.11827390315011144,0.0138784721493721,0.00435792189091444,True,0.10825709300115705,secondary/tasks/atcoder__abc377_a/FIXED_M/seed_1/answer.json,97bc86928a4d34e69a2e8ffda67447e994adb66d35c8602c918f8ee035fc7e96,secondary/scoring/scores/9aa37ba6fa40ca55946a26e0de77d041e58b7268eddb2c474457788e2504edba/score.json,8fd281974a52358c4f965bfbfe5bb77c6b8ecb5b93e13fc1d5e8b2bddd93fe1c
atcoder/abc377_a,FIXED_M,2,2987873357444041405,20260919,secondary,True,False,pass,True,False,,352,True,False,0.07449856733524356,39.51415544655174,10.287411976139992,0.0,0.02261661598458886,0.0,0.003527994267642498,0.030453778337687254,0.03596902126446366,0.16709040384739637,0.0,0.41024563414976,0.09664958482608199,39.41750586172566,0.0,True,49.827712032943964,source,23.484941735242803,0.1393993622623384,,0.5305642336606979,0,0.05064937751740217,0.005167706869542599,0.04542621783912182,0.049695441499352455,0.009069859981536865,0.00443762494251132,True,0.08874998474493623,0.01121449377387762,0.126697086263448,0.11827390315011144,0.0138784721493721,0.00435792189091444,True,0.1393993622623384,secondary/tasks/atcoder__abc377_a/FIXED_M/seed_2/answer.json,c788118a3c773a144d2d6a40f3e8edace3c04ccad2b952c40b36a639d83c92a8,secondary/scoring/scores/155fbbcf6b70ebf4f22bd0cdb09854957ad0985598ea2b29dfac2e2451953de2/score.json,adbbe187071e0a1005529cc1ad3a615686fedfa9acf38c145496742802d9e5ab
atcoder/abc377_a,ROTATING_M,0,7598980040561133938,20260919,secondary,True,False,pass,True,False,,43,True,False,0.0,39.51415544655174,1.2674686829559505,0.0,0.024184467270970345,0.0,0.0046464139595627785,0.029651048127561808,0.03478012699633837,0.16709040384739637,0.0,0.4134275154210627,0.09664958482608199,39.41750586172566,0.0,True,40.810455010738224,source,14.467684713037062,0.1017190907150507,,0.5564194619655609,0,0.01296910597011447,0.001832885667681694,0.005485834088176489,0.005769622046500444,0.008152596186846495,0.003703479189425707,True,0.08874998474493623,0.01121449377387762,0.126697086263448,0.11827390315011144,0.0138784721493721,0.00435792189091444,True,0.1017190907150507,secondary/tasks/atcoder__abc377_a/ROTATING_M/seed_0/answer.json,a593d422f9569db269eacfa15ad2b98f69700c4c3c5d8aaf38937e2795d8d8a1,secondary/scoring/scores/3a2adc981330b1a6f2c83c4e22d1b65f6932c887c9c0ac718b07fd3ba39b34a0/score.json,8f3fda4727084179cece179ac0697d57e3c35753e550eafecfe9a685c59c8796
atcoder/abc377_a,ROTATING_M,1,3652579338647849673,20260919,secondary,True,False,pass,True,False,,43,True,False,0.0,39.51415544655174,1.2665846021845937,0.0,0.024184467270970345,0.0,0.0018902490846812725,0.029548707883805037,0.03427679790183902,0.16709040384739637,0.0,0.4134275154210627,0.09664958482608199,39.41750586172566,0.0,True,40.806814765091985,source,14.464044467390824,0.10204131389036775,,0.5493417084217072,0,0.013291329145431519,0.001662515103816986,0.00566021678969264,0.006044222041964531,0.008581446949392557,0.0036431020125746727,True,0.08874998474493623,0.01121449377387762,0.126697086263448,0.11827390315011144,0.0138784721493721,0.00435792189091444,True,0.10204131389036775,secondary/tasks/atcoder__abc377_a/ROTATING_M/seed_1/answer.json,0881216a456cbdb40eaaea50fb6dab5340aff908efea88d1c2a2aaf40865f122,secondary/scoring/scores/f37496210cb13c0a4cb6bf5c543048c6011182d0ab738478bdee79ab2265c6e9/score.json,d60e45e704db1f936f1377a2c20bfb766d4d97f666c13160bc9f73188bfc1500
